Timestamp: 1687200377, Funktion: OSMP_INIT END, OSMPRank: 0
Timestamp: 1687200405, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1687200407, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1687200407, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1687200409, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1687200409, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1687200411, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1687200411, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1687200413, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1687200413, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1687200415, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1687200415, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1687200417, Funktion: OSMP_RECV START, OSMPRank: 1
Timestamp: 1687200417, Funktion: OSMP_RECV END, OSMPRank: 1
Timestamp: 1687200417, Funktion: OSMP_FINALIZE START, OSMPRank: 1
